Date,AAPL,GOOG,AMZN,META
2017-04-17,32.9799690246582,41.75595474243164,45.0994987487793,140.9954833984375
2017-04-18,32.833465576171875,41.73849868774414,45.18899917602539,140.536865234375
2017-04-19,32.71255111694336,41.80782699584961,44.959999084472656,141.84292602539062
2017-04-20,33.12181091308594,41.979408264160156,45.10300064086914,143.3683319091797
2017-04-21,33.082275390625,42.056217193603516,44.92649841308594,143.24868774414062
2017-04-24,33.400848388671875,43.032318115234375,45.37049865722656,145.0333251953125
2017-04-25,33.60780715942383,43.50815200805664,45.38100051879883,146.05026245117188
2017-04-26,33.41014862060547,43.47972106933594,45.464500427246094,146.12005615234375
2017-04-27,33.43572998046875,43.60541534423828,45.91899871826172,147.2566375732422
2017-04-28,33.403167724609375,45.18703079223633,46.2495002746582,149.79898071289062
2017-05-01,34.084495544433594,45.516719818115234,47.4114990234375,152.0023651123047
2017-05-02,34.30073165893555,45.70974349975586,47.34700012207031,152.32138061523438
2017-05-03,34.19609451293945,46.23844909667969,47.05149841308594,151.3443145751953
2017-05-04,34.07286071777344,46.4688835144043,46.87649917602539,150.3971710205078
2017-05-05,34.637908935546875,46.24293518066406,46.70750045776367,149.78900146484375
2017-05-08,35.579673767089844,46.600555419921875,47.45199966430664,150.60655212402344
2017-05-09,35.807559967041016,46.494319915771484,47.64099884033203,150.0282745361328
2017-05-10,35.637794494628906,46.325233459472656,47.4474983215332,149.83885192871094
2017-05-11,35.946006774902344,46.416011810302734,47.38100051879883,149.589599609375
2017-05-12,36.44801330566406,46.49681091308594,48.067501068115234,149.8787384033203
2017-05-15,36.35462188720703,46.73921585083008,47.89849853515625,149.73915100097656
2017-05-16,36.30091857910156,47.03449249267578,48.30350112915039,149.33038330078125
2017-05-17,35.08209991455078,45.86835479736328,47.237998962402344,144.41519165039062
2017-05-18,35.61679458618164,46.39805603027344,47.92449951171875,147.2167510986328
2017-05-19,35.73820114135742,46.58609390258789,47.992000579833984,147.6155548095703
2017-05-22,35.95535659790039,46.977630615234375,48.53350067138672,147.79501342773438
2017-05-23,35.91099166870117,47.32477951049805,48.57699966430664,147.6255340576172
2017-05-24,35.8035888671875,47.63103103637695,49.01750183105469,149.589599609375
2017-05-25,35.92732238769531,48.35824203491211,49.66899871826172,151.50384521484375
2017-05-26,35.86663055419922,48.454505920410156,49.78900146484375,151.67332458496094
2017-05-30,35.880638122558594,48.674461364746094,49.834999084472656,151.92259216308594
2017-05-31,35.66814422607422,48.124813079833984,49.73099899291992,151.00535583496094
2017-06-01,35.766231536865234,48.22905731201172,49.79750061035156,151.07513427734375
2017-06-02,36.29623794555664,48.66049575805664,50.33649826049805,153.14889526367188
2017-06-05,35.941341400146484,49.063507080078125,50.56700134277344,153.1688232421875
2017-06-06,36.06275177001953,48.70888137817383,50.150001525878906,152.35128784179688
2017-06-07,36.27757263183594,48.92684555053711,50.503501892089844,152.6603546142578
